,image_id,gt_class,pre_class,ap,score
13718,13718,0,0,0.0,0.0
13719,13719,2,2,1.0,0.9993738532066345
13720,13720,2,2,1.0,0.9959945678710938
13721,13721,0,0,0.0,0.0
13722,13722,1,1,1.0,0.9999996423721313
13723,13723,0,0,0.0,0.0
13724,13724,3,3,1.0,0.9989866614341736
13725,13725,3,3,1.0,0.9756804704666138
13726,13726,2,2,1.0,0.9998332262039185
13727,13727,1,1,1.0,0.8497291803359985
13728,13728,2,2,1.0,0.9994791150093079
13729,13729,3,3,1.0,0.9981366395950317
13730,13730,2,2,1.0,0.9925516843795776
13731,13731,3,3,1.0,0.9507461190223694
13732,13732,2,2,1.0,0.9999377727508545
13733,13733,3,3,1.0,0.9999833106994629
13734,13734,1,1,1.0,0.999176561832428
13735,13735,3,3,1.0,0.9996278285980225
13736,13736,2,2,1.0,0.9995081424713135
13737,13737,0,0,0.0,0.0
13738,13738,2,2,1.0,0.9860886931419373
13739,13739,1,1,1.0,0.9937517046928406
13740,13740,0,2,0.0,0.9215209484100342
13741,13741,2,2,1.0,0.998663067817688
13742,13742,2,2,1.0,0.9996322393417358
13743,13743,2,2,1.0,0.9999982118606567
13744,13744,3,3,1.0,0.9999939203262329
13745,13745,2,2,1.0,0.9999698400497437
13746,13746,2,2,1.0,0.9999747276306152
13747,13747,1,1,1.0,0.999998927116394
13748,13748,1,1,1.0,0.9998947381973267
13749,13749,2,2,1.0,0.9999996423721313
13750,13750,1,1,1.0,0.9528954029083252
13751,13751,1,1,1.0,0.9985145926475525
13752,13752,2,2,1.0,0.9998586177825928
13753,13753,3,3,1.0,0.9999755620956421
13754,13754,0,0,0.0,0.0
13755,13755,0,0,0.0,0.0
13756,13756,2,2,1.0,0.9985982775688171
13757,13757,2,2,1.0,0.9999854564666748
13758,13758,1,1,1.0,0.9999980926513672
13759,13759,3,3,1.0,0.9998438358306885
13760,13760,2,2,1.0,0.9999876022338867
13761,13761,2,2,1.0,0.9999915361404419
13762,13762,3,3,1.0,0.9999614953994751
13763,13763,2,2,1.0,0.9996349811553955
13764,13764,3,3,1.0,0.9970114231109619
13765,13765,3,3,1.0,0.9999305009841919
13766,13766,2,2,1.0,0.9999973773956299
13767,13767,1,1,1.0,0.9999831914901733
13768,13768,2,2,1.0,0.999645471572876
13769,13769,0,0,0.0,0.0
13770,13770,2,2,1.0,0.9969162940979004
13771,13771,0,0,0.0,0.0
13772,13772,3,3,1.0,0.9997567534446716
13773,13773,1,1,1.0,0.999936580657959
13774,13774,0,0,0.0,0.0
13775,13775,3,3,1.0,0.9999542236328125
13776,13776,3,3,1.0,0.9991728663444519
13777,13777,2,2,1.0,0.999893307685852
13778,13778,3,3,1.0,0.9898854494094849
13779,13779,0,0,0.0,0.0
13780,13780,1,1,1.0,0.9973669648170471
13781,13781,2,2,1.0,0.9999651908874512
13782,13782,3,3,1.0,0.999840259552002
13783,13783,2,2,1.0,0.9812657237052917
13784,13784,3,3,1.0,0.9996693134307861
13785,13785,0,0,0.0,0.0
13786,13786,0,0,0.0,0.0
13787,13787,0,0,0.0,0.0
13788,13788,2,2,1.0,0.9997884631156921
13789,13789,3,3,1.0,0.958499550819397
13790,13790,2,2,1.0,0.9999922513961792
13791,13791,2,2,1.0,0.9999874830245972
13792,13792,3,3,1.0,0.9762328863143921
13793,13793,3,3,1.0,0.9970393776893616
13794,13794,1,1,1.0,0.9938976168632507
13795,13795,2,2,1.0,0.999729573726654
13796,13796,3,3,1.0,0.9997631907463074
13797,13797,0,0,0.0,0.0
13798,13798,2,2,1.0,0.9999977350234985
13799,13799,2,2,1.0,0.9999139308929443
13800,13800,3,3,1.0,0.9998290538787842
13801,13801,1,1,1.0,0.9998041987419128
13802,13802,2,2,1.0,0.9993327260017395
13803,13803,2,2,1.0,0.9999525547027588
13804,13804,2,2,1.0,0.9999945163726807
13805,13805,2,2,1.0,0.9999978542327881
13806,13806,1,1,1.0,0.9950974583625793
13807,13807,2,2,1.0,0.9999592304229736
13808,13808,2,2,1.0,0.9387786984443665
13809,13809,3,3,1.0,0.999903678894043
13810,13810,3,3,0.0,0.9297346472740173
13811,13811,1,1,1.0,0.999991774559021
13812,13812,2,2,1.0,0.9999839067459106
13813,13813,2,2,1.0,0.999431312084198
13814,13814,3,3,0.0,0.9998797178268433
13815,13815,3,3,1.0,0.9999840259552002
13816,13816,1,1,1.0,0.9985036849975586
13817,13817,1,1,1.0,0.9961971044540405
13818,13818,2,2,1.0,0.9992684721946716
13819,13819,3,3,1.0,0.9985476136207581
13820,13820,0,0,0.0,0.0
13821,13821,1,1,1.0,0.9999992847442627
13822,13822,0,0,0.0,0.0
13823,13823,0,1,0.0,0.998907208442688
13824,13824,2,2,1.0,0.9999855756759644
13825,13825,2,2,1.0,0.9998946189880371
13826,13826,2,2,1.0,0.9999955892562866
13827,13827,0,0,0.0,0.0
13828,13828,2,2,1.0,0.9999865293502808
13829,13829,2,2,1.0,0.994101345539093
13830,13830,1,1,1.0,0.9993625283241272
13831,13831,1,1,1.0,0.9998531341552734
13832,13832,0,0,0.0,0.0
13833,13833,2,2,1.0,0.9998841285705566
13834,13834,1,1,1.0,0.9997417330741882
13835,13835,2,2,1.0,0.999083399772644
13836,13836,2,2,1.0,0.9994373917579651
13837,13837,1,1,1.0,0.9986671209335327
13838,13838,1,1,1.0,0.9934647679328918
13839,13839,3,3,1.0,0.998854398727417
13840,13840,1,1,1.0,0.9997480511665344
13841,13841,2,2,1.0,0.9999825954437256
13842,13842,3,3,1.0,0.999873161315918
13843,13843,0,0,0.0,0.0
13844,13844,2,2,1.0,0.9999942779541016
13845,13845,0,0,0.0,0.0
13846,13846,3,3,1.0,0.9954825639724731
13847,13847,1,1,1.0,0.9999880790710449
13848,13848,0,0,0.0,0.0
13849,13849,0,0,0.0,0.0
13850,13850,1,1,0.0,0.9946827292442322
13851,13851,3,3,1.0,0.941922128200531
13852,13852,0,0,0.0,0.0
13853,13853,3,3,1.0,0.9999734163284302
13854,13854,3,3,1.0,0.9999603033065796
13855,13855,2,2,1.0,0.9965460896492004
13856,13856,3,3,1.0,0.9994463324546814
13857,13857,1,1,1.0,0.9996204376220703
13858,13858,2,2,1.0,0.999996542930603
13859,13859,3,3,1.0,0.9993683695793152
13860,13860,0,0,0.0,0.0
13861,13861,3,3,1.0,0.9987932443618774
13862,13862,1,1,1.0,0.9999996423721313
13863,13863,2,1,0.0,0.9688100218772888
13864,13864,2,2,1.0,0.9999948740005493
13865,13865,3,3,1.0,0.9997922778129578
13866,13866,1,1,1.0,0.9985693693161011
13867,13867,2,2,2.0,0.9980159997940063
13868,13868,1,1,1.0,0.9998681545257568
13869,13869,2,2,1.0,0.9901503324508667
13870,13870,1,1,1.0,0.9994623064994812
13871,13871,3,3,1.0,0.9984400868415833
13872,13872,2,2,1.0,0.9999992847442627
13873,13873,0,0,0.0,0.0
13874,13874,3,3,1.0,0.9956161975860596
13875,13875,1,1,0.0,0.9913523197174072
13876,13876,3,3,1.0,0.9999191761016846
13877,13877,2,2,1.0,0.9986660480499268
13878,13878,0,0,0.0,0.0
13879,13879,0,0,0.0,0.0
13880,13880,2,2,1.0,0.993119478225708
13881,13881,0,0,0.0,0.0
13882,13882,3,3,1.0,0.9981465339660645
13883,13883,3,3,1.0,0.9999481439590454
13884,13884,2,2,1.0,0.9999332427978516
13885,13885,2,3,0.0,0.9732577800750732
13886,13886,3,3,1.0,0.9984855055809021
13887,13887,3,3,1.0,0.9624038934707642
13888,13888,1,1,1.0,0.9902835488319397
13889,13889,3,3,1.0,0.9992170333862305
13890,13890,3,3,1.0,0.9793412089347839
13891,13891,0,1,0.0,0.9998109936714172
13892,13892,0,0,0.0,0.0
13893,13893,3,3,1.0,0.9975464940071106
13894,13894,1,1,1.0,0.9999196529388428
13895,13895,3,3,1.0,0.9998227953910828
13896,13896,0,1,0.0,0.8574280738830566
13897,13897,3,3,1.0,0.9999862909317017
13898,13898,1,1,1.0,0.9947156310081482
13899,13899,2,2,1.0,0.9998242259025574
13900,13900,1,1,1.0,0.9964060187339783
13901,13901,2,2,1.0,0.9999922513961792
13902,13902,0,1,0.0,0.9222909808158875
13903,13903,3,3,1.0,0.8507390022277832
13904,13904,0,0,0.0,0.0
13905,13905,1,1,1.0,0.9999995231628418
13906,13906,2,2,1.0,0.9999701976776123
13907,13907,0,0,0.0,0.0
13908,13908,0,0,0.0,0.0
13909,13909,1,1,1.0,0.9960291385650635
13910,13910,1,1,1.0,0.9994400143623352
13911,13911,0,0,0.0,0.0
13912,13912,2,2,1.0,0.9998700618743896
13913,13913,2,2,1.0,0.7302814722061157
13914,13914,1,1,1.0,0.9942137598991394
13915,13915,0,0,0.0,0.0
13916,13916,2,2,1.0,0.9525110721588135
13917,13917,0,3,0.0,0.7744430303573608
13918,13918,3,3,1.0,0.9995684027671814
13919,13919,1,1,1.0,0.994361162185669
13920,13920,1,1,1.0,0.9996848106384277
13921,13921,3,3,1.0,0.9998332262039185
13922,13922,2,2,1.0,0.9999957084655762
13923,13923,0,0,0.0,0.0
13924,13924,1,1,1.0,0.9883837699890137
13925,13925,3,1,0.0,0.9845457077026367
13926,13926,2,2,1.0,0.9989734888076782
13927,13927,2,2,1.0,0.9999622106552124
13928,13928,2,2,1.0,0.999992847442627
13929,13929,2,2,1.0,0.9999492168426514
13930,13930,2,2,1.0,0.999987006187439
13931,13931,3,2,0.3333333333333333,0.9994920492172241
13932,13932,3,3,1.0,0.999951958656311
13933,13933,0,0,0.0,0.0
13934,13934,1,1,1.0,0.9999657869338989
13935,13935,0,0,0.0,0.0
13936,13936,1,1,1.0,0.9999825954437256
13937,13937,2,2,1.0,0.9982325434684753
13938,13938,0,2,0.0,0.8685874938964844
13939,13939,2,2,1.0,0.9924253225326538
13940,13940,1,1,1.0,0.9974446296691895
13941,13941,2,2,1.0,0.9998308420181274
13942,13942,2,2,1.0,0.9990856647491455
13943,13943,2,2,1.0,0.9999889135360718
13944,13944,3,3,1.0,0.9990264177322388
13945,13945,0,0,0.0,0.0
13946,13946,2,2,1.0,0.9999151229858398
13947,13947,2,2,1.0,0.9855373501777649
13948,13948,0,0,0.0,0.0
13949,13949,1,1,1.0,0.999929666519165
13950,13950,0,0,0.0,0.0
13951,13951,0,2,0.0,0.9968505501747131
13952,13952,3,3,1.0,0.9999394416809082
13953,13953,1,1,1.0,0.9999109506607056
13954,13954,1,1,1.0,0.9983770847320557
13955,13955,2,2,1.0,0.9549510478973389
13956,13956,1,1,1.0,0.9999927282333374
13957,13957,2,2,1.0,0.9999790191650391
13958,13958,1,1,1.0,0.8930820226669312
13959,13959,1,1,1.0,0.9999958276748657
13960,13960,2,2,1.0,0.9999834299087524
13961,13961,0,0,0.0,0.0
13962,13962,0,0,0.0,0.0
13963,13963,1,1,1.0,0.9999924898147583
13964,13964,0,0,0.0,0.0
13965,13965,3,3,1.0,0.9996980428695679
13966,13966,2,2,1.0,0.9999653100967407
13967,13967,3,3,1.0,0.9999102354049683
13968,13968,2,2,1.0,0.9999992847442627
13969,13969,2,2,1.0,0.9999879598617554
13970,13970,1,1,1.0,0.999616265296936
13971,13971,0,0,0.0,0.0
13972,13972,1,1,1.0,0.9845663905143738
13973,13973,3,3,1.0,0.9999009370803833
13974,13974,3,3,1.0,0.9960641264915466
13975,13975,1,1,1.0,0.9999988079071045
13976,13976,3,3,1.0,0.9785797595977783
13977,13977,0,0,0.0,0.0
13978,13978,3,3,1.0,0.9998539686203003
13979,13979,2,2,1.0,0.9995089769363403
13980,13980,0,0,0.0,0.0
13981,13981,1,1,1.0,0.9999516010284424
13982,13982,3,3,1.0,0.9939484596252441
13983,13983,2,2,1.0,0.9998989105224609
13984,13984,3,3,1.0,0.9999489784240723
13985,13985,2,2,1.0,0.9999698400497437
13986,13986,2,2,1.0,0.9999915361404419
13987,13987,1,1,1.0,0.9999619722366333
13988,13988,1,1,1.0,0.9998912811279297
13989,13989,2,2,1.0,0.9999992847442627
13990,13990,2,2,1.0,1.0
13991,13991,2,2,1.0,0.9999771118164062
13992,13992,3,3,1.0,0.9998952150344849
13993,13993,0,1,0.0,0.9107218384742737
13994,13994,3,3,1.0,0.9999390840530396
13995,13995,2,2,1.0,0.9951449036598206
13996,13996,3,3,1.0,0.9904758334159851
13997,13997,3,3,1.0,0.9970529079437256
13998,13998,2,2,1.0,0.999976396560669
13999,13999,1,1,1.0,0.9983139038085938
14000,14000,1,1,1.0,0.9999986886978149
14001,14001,3,3,1.0,0.9946876764297485
14002,14002,2,2,1.0,0.9999979734420776
14003,14003,2,2,1.0,0.9999885559082031
14004,14004,2,2,1.0,0.9999305009841919
14005,14005,2,2,1.0,0.9989432692527771
14006,14006,3,3,1.0,0.9993727803230286
14007,14007,3,3,1.0,0.9997053742408752
14008,14008,3,3,1.0,0.994804322719574
14009,14009,2,2,1.0,0.9999958276748657
14010,14010,0,0,0.0,0.0
14011,14011,3,3,1.0,0.9999716281890869
14012,14012,2,2,1.0,0.9999982118606567
14013,14013,0,0,0.0,0.0
14014,14014,2,2,1.0,0.9987063407897949
14015,14015,2,2,1.0,0.9999072551727295
14016,14016,2,2,1.0,0.999996542930603
14017,14017,1,1,1.0,0.9977700710296631
14018,14018,2,2,1.0,0.9965257048606873
14019,14019,1,1,1.0,0.8370280265808105
14020,14020,2,2,1.0,0.999976396560669
14021,14021,2,2,1.0,0.9999927282333374
14022,14022,1,1,1.0,0.9998584985733032
14023,14023,3,3,1.0,0.991083025932312
14024,14024,1,1,1.0,0.9999943971633911
14025,14025,2,2,1.0,0.9999921321868896
14026,14026,2,2,1.0,0.9999905824661255
14027,14027,3,3,1.0,0.9967026114463806
14028,14028,0,0,0.0,0.0
14029,14029,2,2,1.0,0.9999936819076538
14030,14030,2,2,1.0,0.9999969005584717
14031,14031,3,3,1.0,0.9991583824157715
14032,14032,2,2,1.0,0.999842643737793
14033,14033,2,2,1.0,0.9989175796508789
14034,14034,1,1,1.0,0.9999576807022095
14035,14035,2,2,1.0,0.9998366832733154
14036,14036,3,2,0.0,0.840096652507782
14037,14037,2,2,1.0,0.9999226331710815
14038,14038,0,0,0.0,0.0
14039,14039,0,0,0.0,0.0
14040,14040,3,3,1.0,0.9999492168426514
14041,14041,2,2,1.0,0.9999780654907227
14042,14042,3,3,1.0,0.9895718097686768
14043,14043,0,0,0.0,0.0
14044,14044,0,0,0.0,0.0
14045,14045,2,2,1.0,0.999984622001648
14046,14046,2,2,1.0,0.9999874830245972
14047,14047,3,3,1.0,0.9805682897567749
14048,14048,2,2,1.0,0.999680757522583
14049,14049,0,0,0.0,0.0
14050,14050,1,1,1.0,0.9933360815048218
14051,14051,1,1,1.0,0.9982162117958069
14052,14052,0,2,0.0,0.9820582270622253
14053,14053,2,2,1.0,0.9996768236160278
14054,14054,1,1,1.0,0.999383807182312
14055,14055,3,3,1.0,0.9999159574508667
14056,14056,0,2,0.0,0.9432359933853149
14057,14057,1,1,1.0,0.9953317046165466
14058,14058,1,1,1.0,0.999993085861206
14059,14059,2,2,1.0,0.9999872446060181
14060,14060,3,3,1.0,0.9986951947212219
14061,14061,1,1,1.0,0.99339359998703
14062,14062,1,1,1.0,0.9697955250740051
14063,14063,3,3,1.0,0.9999964237213135
14064,14064,2,2,1.0,0.9913195967674255
14065,14065,3,3,1.0,0.9999254941940308
14066,14066,3,3,1.0,0.9979645013809204
14067,14067,0,0,0.0,0.0
14068,14068,2,2,1.0,0.9999972581863403
14069,14069,1,1,1.0,0.9999375343322754
14070,14070,3,3,1.0,0.999136745929718
14071,14071,2,2,1.0,0.9998643398284912
14072,14072,2,2,1.0,0.9999524354934692
14073,14073,2,2,1.0,0.999974250793457
14074,14074,0,0,0.0,0.0
14075,14075,0,0,0.0,0.0
14076,14076,3,3,1.0,0.9996362924575806
14077,14077,3,3,1.0,0.9766671657562256
14078,14078,2,2,1.0,0.9980337023735046
14079,14079,2,2,1.0,0.8872658610343933
14080,14080,0,2,0.0,0.9705107808113098
14081,14081,2,2,1.0,0.9997966885566711
14082,14082,3,3,1.0,0.9973266124725342
14083,14083,0,1,0.0,0.9682655334472656
14084,14084,2,2,1.0,0.9998832941055298
14085,14085,0,0,0.0,0.0
14086,14086,0,2,0.0,0.8166179060935974
14087,14087,1,1,1.0,0.9969768524169922
14088,14088,0,0,0.0,0.0
14089,14089,2,2,1.0,0.9999741315841675
14090,14090,0,0,0.0,0.0
14091,14091,0,0,0.0,0.0
14092,14092,2,2,1.0,0.9980373978614807
14093,14093,1,1,1.0,0.99519944190979
14094,14094,0,0,0.0,0.0
14095,14095,1,1,1.0,0.9999915361404419
14096,14096,3,3,1.0,0.9933404326438904
14097,14097,0,2,0.0,0.9964390397071838
14098,14098,0,3,0.0,0.8074248433113098
14099,14099,1,1,1.0,0.9999970197677612
14100,14100,0,0,0.0,0.0
14101,14101,3,3,1.0,0.975200891494751
14102,14102,1,1,1.0,0.9999738931655884
14103,14103,0,2,0.0,0.9412062764167786
14104,14104,1,1,1.0,0.9999996423721313
14105,14105,0,0,0.0,0.0
14106,14106,1,1,1.0,0.9991452693939209
14107,14107,2,2,1.0,0.9587859511375427
14108,14108,2,2,1.0,0.9999867677688599
14109,14109,2,2,1.0,0.999941349029541
14110,14110,2,2,1.0,0.9999490976333618
14111,14111,3,3,1.0,0.9998255372047424
14112,14112,0,2,0.0,0.9715858101844788
14113,14113,2,2,1.0,0.9999163150787354
14114,14114,2,2,1.0,0.9999924898147583
14115,14115,3,3,1.0,0.9998243451118469
14116,14116,2,2,1.0,0.9993399977684021
14117,14117,3,3,1.0,0.9994863271713257
14118,14118,1,1,1.0,0.9999977350234985
14119,14119,3,3,1.0,0.9952693581581116
14120,14120,1,1,1.0,0.9997472167015076
14121,14121,0,1,0.0,0.9166205525398254
14122,14122,2,2,1.0,0.9999911785125732
14123,14123,2,2,1.0,0.9996067881584167
14124,14124,0,0,0.0,0.0
14125,14125,0,0,0.0,0.0
14126,14126,2,2,1.0,0.9844563603401184
14127,14127,2,2,1.0,0.9999808073043823
14128,14128,2,2,1.0,0.9941564798355103
14129,14129,1,1,1.0,0.9999988079071045
14130,14130,0,0,0.0,0.0
14131,14131,2,2,1.0,0.9997605681419373
14132,14132,2,2,1.0,0.9994679093360901
14133,14133,1,1,1.0,0.99980229139328
14134,14134,0,0,0.0,0.0
14135,14135,3,3,1.0,0.9963961243629456
14136,14136,2,2,1.0,0.991010308265686
14137,14137,0,1,0.0,0.8368337154388428
14138,14138,3,3,1.0,0.9995276927947998
14139,14139,1,2,0.5,0.9990693926811218
14140,14140,2,2,1.0,0.9999947547912598
14141,14141,3,3,1.0,0.9996084570884705
14142,14142,3,3,1.0,0.9999575614929199
14143,14143,3,3,1.0,0.9950236082077026
14144,14144,2,2,1.0,0.9998289346694946
14145,14145,1,1,1.0,0.9999985694885254
14146,14146,3,3,1.0,0.9994739890098572
14147,14147,2,2,1.0,0.9999996423721313
14148,14148,2,2,1.0,0.9953468441963196
14149,14149,1,1,1.0,0.9999954700469971
14150,14150,3,3,1.0,0.9879361987113953
14151,14151,0,0,0.0,0.0
14152,14152,2,2,1.0,0.9865443110466003
14153,14153,3,3,1.0,0.9995124340057373
14154,14154,2,2,1.0,0.9999967813491821
14155,14155,3,3,1.0,0.9999622106552124
14156,14156,1,1,1.0,0.9999701976776123
14157,14157,1,1,1.0,0.991726279258728
14158,14158,0,0,0.0,0.0
14159,14159,0,0,0.0,0.0
14160,14160,3,3,1.0,0.9991050362586975
14161,14161,1,1,1.0,0.9999756813049316
14162,14162,2,2,1.0,0.9999885559082031
14163,14163,2,2,1.0,0.9999904632568359
14164,14164,3,3,1.0,0.999760091304779
14165,14165,3,3,1.0,0.9999040365219116
14166,14166,0,2,0.0,0.7404196858406067
14167,14167,0,0,0.0,0.0
14168,14168,3,3,1.0,0.9993839263916016
14169,14169,2,2,1.0,0.9995368719100952
14170,14170,0,0,0.0,0.0
14171,14171,2,2,1.0,0.9998927116394043
14172,14172,0,0,0.0,0.0
14173,14173,0,2,0.0,0.9717556834220886
14174,14174,2,2,1.0,0.9895289540290833
14175,14175,2,2,1.0,0.9926550388336182
14176,14176,1,0,0.0,0.0
14177,14177,0,0,0.0,0.0
14178,14178,0,0,0.0,0.0
14179,14179,1,1,1.0,0.9970818161964417
14180,14180,2,2,1.0,0.9984242916107178
14181,14181,3,3,1.0,0.9998573064804077
14182,14182,1,1,1.0,0.9996078610420227
14183,14183,0,0,0.0,0.0
14184,14184,2,2,1.0,0.9999998807907104
14185,14185,2,2,1.0,0.999998927116394
14186,14186,0,0,0.0,0.0
14187,14187,2,2,1.0,0.9999676942825317
14188,14188,1,1,1.0,0.984941303730011
14189,14189,2,2,1.0,0.999981164932251
14190,14190,1,1,1.0,0.9999985694885254
14191,14191,1,1,1.0,0.9991908669471741
14192,14192,0,0,0.0,0.0
14193,14193,2,2,1.0,0.9856960773468018
14194,14194,2,2,1.0,0.992218017578125
14195,14195,0,0,0.0,0.0
14196,14196,1,1,1.0,0.9999827146530151
14197,14197,1,1,1.0,0.9999127388000488
14198,14198,2,2,1.0,0.9999997615814209
14199,14199,0,0,0.0,0.0
14200,14200,1,1,1.0,0.997654139995575
14201,14201,2,2,1.0,0.9697628617286682
14202,14202,3,3,1.0,0.9986833930015564
14203,14203,3,3,1.0,0.99968421459198
14204,14204,2,2,1.0,0.9997547268867493
14205,14205,2,2,1.0,0.9999982118606567
14206,14206,2,2,1.0,0.9966439008712769
14207,14207,3,3,1.0,0.9998408555984497
14208,14208,1,1,1.0,0.9931879043579102
14209,14209,3,3,1.0,0.9999897480010986
14210,14210,1,1,1.0,0.7414097785949707
14211,14211,3,3,1.0,0.9999854564666748
14212,14212,3,3,1.0,0.9993674159049988
14213,14213,3,3,2.0,0.9983428716659546
14214,14214,1,1,1.0,0.9999984502792358
14215,14215,0,0,0.0,0.0
14216,14216,0,0,0.0,0.0
14217,14217,3,3,1.0,0.9995638728141785
14218,14218,1,1,1.0,0.9999821186065674
14219,14219,0,0,0.0,0.0
14220,14220,3,3,1.0,0.9995998740196228
14221,14221,1,1,1.0,0.9999523162841797
14222,14222,3,3,1.0,0.9998078942298889
14223,14223,0,0,0.0,0.0
14224,14224,1,1,1.0,0.9980437755584717
14225,14225,2,2,1.0,0.9998840093612671
14226,14226,2,2,1.0,0.9999312162399292
14227,14227,2,2,1.0,0.9956181049346924
14228,14228,3,3,1.0,0.9914560914039612
14229,14229,0,0,0.0,0.0
14230,14230,0,0,0.0,0.0
14231,14231,3,3,1.0,0.9965353012084961
14232,14232,3,3,1.0,0.9950786828994751
14233,14233,2,2,1.0,0.9999916553497314
14234,14234,2,2,1.0,0.9999889135360718
14235,14235,2,2,1.0,0.9993402361869812
14236,14236,3,3,1.0,0.9983980059623718
14237,14237,3,3,1.0,0.9989452958106995
14238,14238,3,3,1.0,0.9999393224716187
14239,14239,2,0,0.0,0.0
14240,14240,3,3,1.0,0.9976980090141296
14241,14241,3,3,1.0,0.999808132648468
14242,14242,1,1,1.0,0.998925507068634
14243,14243,0,0,0.0,0.0
14244,14244,1,1,1.0,0.9999967813491821
14245,14245,2,2,1.0,0.9999873638153076
14246,14246,3,3,1.0,0.999056875705719
14247,14247,2,2,1.0,0.998822033405304
14248,14248,0,2,0.0,0.8078354001045227
14249,14249,2,2,1.0,0.9999964237213135
14250,14250,2,2,1.0,0.9999582767486572
14251,14251,0,0,0.0,0.0
14252,14252,3,3,1.0,0.9974924325942993
14253,14253,2,2,1.0,0.9995194673538208
14254,14254,2,2,1.0,0.999954104423523
14255,14255,3,3,1.0,0.998603880405426
14256,14256,2,2,1.0,0.9999057054519653
14257,14257,0,0,0.0,0.0
14258,14258,2,2,1.0,0.9891061186790466
14259,14259,3,3,1.0,0.9978461265563965
14260,14260,2,2,1.0,0.9899389743804932
14261,14261,0,0,0.0,0.0
14262,14262,2,2,1.0,0.9999967813491821
14263,14263,1,1,1.0,0.9999899864196777
14264,14264,0,0,0.0,0.0
14265,14265,2,2,1.0,0.9998705387115479
14266,14266,2,2,1.0,0.9999958276748657
14267,14267,2,2,1.0,0.9999953508377075
14268,14268,2,2,1.0,0.9998348951339722
14269,14269,2,2,1.0,0.9986472725868225
14270,14270,1,1,1.0,0.9984620809555054
14271,14271,2,2,1.0,0.9999228715896606
14272,14272,2,2,1.0,0.9995548129081726
14273,14273,3,3,1.0,0.999337375164032
14274,14274,0,0,0.0,0.0
14275,14275,1,1,1.0,0.9999995231628418
14276,14276,1,1,1.0,0.9996790885925293
14277,14277,3,3,1.0,0.9989203214645386
14278,14278,1,1,1.0,0.9893052577972412
14279,14279,2,2,1.0,0.9999721050262451
14280,14280,2,2,1.0,0.9999940395355225
14281,14281,2,2,1.0,0.9999924898147583
14282,14282,1,1,1.0,0.9999895095825195
14283,14283,0,0,0.0,0.0
14284,14284,3,3,1.0,0.9980691075325012
14285,14285,1,1,1.0,0.9999589920043945
14286,14286,0,0,0.0,0.0
14287,14287,3,3,1.0,0.9999674558639526
14288,14288,2,2,1.0,0.9999271631240845
14289,14289,2,2,1.0,0.9987951517105103
14290,14290,0,0,0.0,0.0
14291,14291,1,1,1.0,0.999903678894043
14292,14292,0,2,0.0,0.9848189353942871
14293,14293,1,1,1.0,0.9999381303787231
14294,14294,1,1,1.0,0.9999738931655884
14295,14295,3,3,1.0,0.8135425448417664
14296,14296,2,2,1.0,0.9996377229690552
14297,14297,0,0,0.0,0.0
14298,14298,3,3,1.0,0.9976871013641357
14299,14299,2,2,1.0,0.969629168510437
14300,14300,0,2,0.0,0.8780176639556885
14301,14301,2,2,1.0,0.9999818801879883
14302,14302,3,3,1.0,0.9976463913917542
14303,14303,1,1,1.0,0.9999707937240601
14304,14304,2,2,1.0,0.9999642372131348
14305,14305,1,1,1.0,1.0
14306,14306,1,1,1.0,0.9999985694885254
14307,14307,2,2,1.0,0.9984101057052612
14308,14308,0,1,0.0,0.9848698377609253
14309,14309,2,2,1.0,0.9999978542327881
14310,14310,3,3,1.0,0.9994112253189087
14311,14311,2,2,1.0,0.9981036186218262
14312,14312,2,2,1.0,0.9997919201850891
14313,14313,3,3,1.0,0.9968650937080383
14314,14314,2,2,1.0,0.9999105930328369
14315,14315,1,1,1.0,0.9998663663864136
14316,14316,2,2,1.0,0.9999997615814209
14317,14317,2,2,1.0,0.9999985694885254
14318,14318,3,3,1.0,0.9999271631240845
14319,14319,2,2,1.0,0.9761736989021301
14320,14320,3,3,1.0,0.9999191761016846
14321,14321,2,2,1.0,0.9982221722602844
14322,14322,2,2,1.0,0.9983710646629333
14323,14323,0,0,0.0,0.0
14324,14324,0,0,0.0,0.0
14325,14325,0,0,0.0,0.0
14326,14326,1,1,1.0,0.9999853372573853
14327,14327,2,2,1.0,0.9842256307601929
14328,14328,1,1,1.0,0.9999916553497314
14329,14329,0,0,0.0,0.0
14330,14330,2,2,1.0,0.9963979721069336
14331,14331,1,1,1.0,0.9999841451644897
14332,14332,1,1,1.0,0.9999327659606934
14333,14333,2,2,1.0,0.9985178112983704
14334,14334,2,2,1.0,0.9999983310699463
14335,14335,2,2,1.0,0.9999345541000366
14336,14336,0,0,0.0,0.0
14337,14337,0,0,0.0,0.0
14338,14338,3,3,1.0,0.9455633759498596
14339,14339,2,2,1.0,0.9528698921203613
14340,14340,2,2,1.0,0.9997400641441345
14341,14341,3,3,1.0,0.9994567036628723
14342,14342,1,1,1.0,0.9998829364776611
14343,14343,3,3,1.0,0.9567046165466309
14344,14344,2,2,1.0,0.997748076915741
14345,14345,2,2,1.0,0.9998346567153931
14346,14346,2,2,1.0,0.9995697140693665
14347,14347,1,1,1.0,0.9990493655204773
14348,14348,0,0,0.0,0.0
14349,14349,0,2,0.0,0.7624218463897705
14350,14350,2,2,1.0,0.9999467134475708
