,image_id,gt_class,pre_class,ap,score
15001,15001,4,4,1.0,0.9710966944694519
15002,15002,1,4,0.0,0.9689911603927612
15003,15003,2,4,0.5,0.9753971695899963
15004,15004,4,4,1.0,0.9760394096374512
15005,15005,1,4,0.0,0.9717967510223389
15006,15006,2,4,0.5,0.9691707491874695
15007,15007,1,1,1.0,0.9986761212348938
15008,15008,3,3,1.0,0.9740204811096191
15009,15009,2,2,1.0,0.9993438124656677
15010,15010,2,2,1.0,0.9991150498390198
15011,15011,3,4,0.5,0.9645481705665588
15012,15012,2,2,1.0,0.9875965714454651
15013,15013,2,2,1.0,0.999189555644989
15014,15014,4,4,1.0,0.9741973876953125
15015,15015,4,4,1.0,0.9707521200180054
15016,15016,2,2,1.0,0.9955893754959106
15017,15017,4,4,1.0,0.9773533344268799
15018,15018,3,3,1.0,0.9957737326622009
15019,15019,1,1,1.0,0.9987586736679077
15020,15020,3,4,0.0,0.9698805212974548
15021,15021,3,4,0.5,0.9697132110595703
15022,15022,3,4,0.5,0.9692379236221313
15023,15023,4,4,1.0,0.9697279334068298
15024,15024,2,4,0.5,0.9747207760810852
15025,15025,4,4,1.0,0.9704777598381042
15026,15026,2,2,1.0,0.9868432879447937
15027,15027,2,2,1.0,0.9986138343811035
15028,15028,2,4,0.5,0.970858633518219
15029,15029,4,4,1.0,0.9721169471740723
15030,15030,1,4,0.0,0.9767389297485352
15031,15031,2,4,0.5,0.974826455116272
15032,15032,1,4,0.3333333333333333,0.9669007062911987
15033,15033,2,4,0.0,0.9686993360519409
15034,15034,2,4,0.5,0.972220242023468
15035,15035,4,4,1.0,0.97260981798172
15036,15036,4,4,1.0,0.9753881096839905
15037,15037,2,4,0.0,0.9651604294776917
15038,15038,3,4,0.5,0.9764776229858398
15039,15039,1,4,0.5,0.9749366044998169
15040,15040,2,4,0.0,0.9745259284973145
15041,15041,3,4,0.3333333333333333,0.9693251848220825
15042,15042,4,4,1.0,0.9795140027999878
15043,15043,4,4,1.0,0.977299690246582
15044,15044,2,2,1.0,0.993547260761261
15045,15045,2,2,1.6666666666666665,0.9985206723213196
15046,15046,1,1,1.0,0.9983977675437927
15047,15047,3,4,0.5,0.9699503779411316
15048,15048,4,4,1.0,0.9691019058227539
15049,15049,3,3,1.0,0.9792744517326355
15050,15050,1,1,1.0,0.9998568296432495
15051,15051,2,2,1.0,0.9997895359992981
15052,15052,4,4,1.0,0.9716554880142212
15053,15053,3,3,1.0,0.979621410369873
15054,15054,1,1,1.0,0.9960553646087646
15055,15055,4,4,1.0,0.9731046557426453
15056,15056,4,4,1.0,0.9712601900100708
15057,15057,1,1,1.0,0.9975207448005676
15058,15058,3,4,0.5,0.9695596694946289
15059,15059,2,2,1.0,0.9781749248504639
15060,15060,2,2,1.0,0.9895122647285461
15061,15061,1,4,0.5,0.9667757749557495
15062,15062,3,4,0.0,0.9705999493598938
15063,15063,1,4,0.0,0.9684657454490662
15064,15064,2,4,0.5,0.9761129021644592
15065,15065,4,4,1.0,0.9743728637695312
15066,15066,4,4,1.0,0.9667747616767883
15067,15067,2,2,1.0,0.9925685524940491
15068,15068,3,3,1.0,0.9943261742591858
15069,15069,2,4,0.0,0.9738284349441528
15070,15070,2,4,0.0,0.9701914191246033
15071,15071,1,1,1.0,0.9864717125892639
15072,15072,3,3,1.0,0.979994535446167
15073,15073,3,4,0.0,0.9718001484870911
15074,15074,4,4,1.0,0.9775264263153076
15075,15075,2,2,1.0,0.9976007342338562
15076,15076,4,4,1.0,0.9731652140617371
15077,15077,2,4,0.0,0.9743453860282898
15078,15078,1,4,0.5,0.968531608581543
15079,15079,4,4,1.0,0.9739529490470886
15080,15080,2,2,1.0,0.990812361240387
15081,15081,3,3,1.0,0.9949361085891724
15082,15082,2,2,1.0,0.999883770942688
15083,15083,2,2,1.0,0.9933357238769531
15084,15084,2,2,1.0,0.9998090863227844
15085,15085,4,4,1.0,0.9724871516227722
15086,15086,2,2,1.0,0.98381108045578
15087,15087,1,4,0.5,0.9683313369750977
15088,15088,2,4,0.5,0.9736817479133606
15089,15089,3,3,1.0,0.987890362739563
15090,15090,3,2,0.3333333333333333,0.9910831451416016
15091,15091,2,4,0.5,0.9722174406051636
15092,15092,2,2,1.0,0.9804830551147461
15093,15093,1,1,1.0,0.9808561205863953
15094,15094,1,1,1.0,0.9779756665229797
15095,15095,4,4,1.0,0.973308801651001
15096,15096,2,4,0.5,0.9723072648048401
15097,15097,1,1,1.0,0.9999502897262573
15098,15098,3,4,0.5,0.9727334380149841
15099,15099,1,4,0.5,0.9697311520576477
15100,15100,2,2,1.0,0.9999895095825195
15101,15101,4,4,1.0,0.9738360047340393
15102,15102,1,1,1.0,0.995647132396698
15103,15103,2,2,1.0,0.9788697361946106
15104,15104,3,3,1.0,0.9914618730545044
15105,15105,1,1,1.0,0.9987757802009583
15106,15106,2,2,1.0,0.9964832067489624
15107,15107,1,4,0.5,0.9700315594673157
15108,15108,4,4,1.0,0.9705665707588196
15109,15109,1,4,0.5,0.9758322238922119
15110,15110,3,3,1.0,0.9974111914634705
15111,15111,3,4,0.5,0.9807101488113403
15112,15112,1,4,0.0,0.9688615798950195
15113,15113,4,4,1.0,0.9716330170631409
15114,15114,3,4,0.5,0.9727879166603088
15115,15115,1,1,1.0,0.9992235898971558
15116,15116,2,4,0.0,0.9758708477020264
15117,15117,3,4,0.0,0.9710783362388611
15118,15118,3,3,1.0,0.9954557418823242
15119,15119,3,4,0.5,0.9666787385940552
15120,15120,4,4,1.0,0.975324809551239
15121,15121,3,3,1.0,0.9945382475852966
15122,15122,4,4,1.0,0.9712182283401489
15123,15123,1,1,1.0,0.9986506104469299
15124,15124,2,2,1.0,0.9740257859230042
15125,15125,3,3,1.0,0.994746744632721
15126,15126,2,2,1.0,0.9891319870948792
15127,15127,2,4,0.5,0.9713711738586426
15128,15128,1,1,1.0,0.9956443309783936
15129,15129,3,3,1.0,0.9747036695480347
15130,15130,2,2,1.0,0.9998462200164795
15131,15131,2,2,0.5,0.988098680973053
15132,15132,3,4,0.0,0.9715255498886108
15133,15133,1,1,1.0,0.9999830722808838
15134,15134,3,3,1.0,0.9951879978179932
15135,15135,2,2,1.0,0.9990481734275818
15136,15136,2,2,1.0,0.9996076226234436
15137,15137,4,4,1.0,0.974685549736023
15138,15138,1,4,0.5,0.9752956032752991
15139,15139,4,4,1.0,0.9760033488273621
15140,15140,4,4,1.0,0.972214937210083
15141,15141,3,3,1.0,0.981236457824707
15142,15142,1,1,1.0,0.9930763244628906
15143,15143,2,4,0.0,0.9671216607093811
15144,15144,1,1,1.0,0.9955857992172241
15145,15145,4,4,1.0,0.9693065881729126
15146,15146,2,2,1.0,0.9982947707176208
15147,15147,3,3,1.0,0.9932136535644531
15148,15148,2,2,1.0,0.9982852339744568
15149,15149,3,4,0.5,0.9649809002876282
15150,15150,2,4,0.5,0.9709042906761169
15151,15151,4,4,1.0,0.9674980044364929
15152,15152,2,2,1.0,0.9858389496803284
15153,15153,3,4,0.0,0.9713649749755859
15154,15154,3,4,0.0,0.9761651754379272
15155,15155,2,2,1.0,0.9981665015220642
15156,15156,3,4,0.5,0.9678826332092285
15157,15157,3,3,1.0,0.9965165853500366
15158,15158,1,4,0.5,0.9745004177093506
15159,15159,2,2,1.0,0.9972540736198425
15160,15160,4,4,1.0,0.9709550738334656
15161,15161,2,2,1.0,0.995827853679657
15162,15162,3,4,0.0,0.9728909134864807
15163,15163,1,4,0.5,0.9742347002029419
15164,15164,1,1,1.0,0.9999308586120605
15165,15165,2,2,1.0,0.9989026784896851
15166,15166,2,2,0.0,0.9968540072441101
15167,15167,2,2,1.0,0.9997716546058655
15168,15168,1,1,1.0,0.9956101775169373
15169,15169,3,4,0.0,0.9711712002754211
15170,15170,2,2,1.0,0.9996079802513123
15171,15171,2,2,1.0,0.9977869987487793
15172,15172,3,3,1.0,0.9863744974136353
15173,15173,1,4,0.5,0.9711998701095581
15174,15174,4,4,1.0,0.9779135584831238
15175,15175,2,2,1.0,0.9976632595062256
15176,15176,1,1,1.0,0.9975632429122925
15177,15177,2,4,0.5,0.9767690896987915
15178,15178,3,4,0.3333333333333333,0.9756704568862915
15179,15179,1,1,1.0,0.9976099729537964
15180,15180,2,2,1.0,0.9948008060455322
15181,15181,2,4,0.5,0.9780753254890442
15182,15182,2,2,1.0,0.9859733581542969
15183,15183,2,2,1.0,0.9991605281829834
15184,15184,2,2,1.0,0.9982376098632812
15185,15185,2,2,1.0,0.9998941421508789
15186,15186,1,4,0.5,0.9743262529373169
15187,15187,2,2,1.0,0.9977021813392639
15188,15188,2,2,1.0,0.9959158301353455
15189,15189,2,2,1.0,0.9847560524940491
15190,15190,2,2,1.0,0.998699426651001
15191,15191,1,4,0.5,0.9713852405548096
15192,15192,4,4,1.0,0.9701849222183228
15193,15193,4,4,1.0,0.9739495515823364
15194,15194,3,3,1.0,0.9967498779296875
15195,15195,1,1,1.0,0.9987970590591431
15196,15196,4,4,1.0,0.9693132042884827
15197,15197,1,1,1.0,0.9764969944953918
15198,15198,1,1,0.0,0.982329785823822
15199,15199,4,4,1.0,0.9658491015434265
15200,15200,3,4,0.5,0.9648576974868774
15201,15201,1,1,1.0,0.9980940222740173
15202,15202,2,2,1.0,0.9901296496391296
15203,15203,3,3,1.0,0.9939875602722168
15204,15204,1,1,1.0,0.9997339844703674
15205,15205,2,4,0.5,0.9695703387260437
15206,15206,3,3,1.0,0.9790554642677307
15207,15207,3,4,0.0,0.9722245335578918
15208,15208,2,4,0.0,0.9674330353736877
15209,15209,3,3,1.0,0.9887536764144897
15210,15210,2,4,0.0,0.9696764349937439
15211,15211,3,4,0.5,0.9673357605934143
15212,15212,2,2,1.0,0.9982374906539917
15213,15213,2,2,1.0,0.9982288479804993
15214,15214,1,1,1.0,0.99931800365448
15215,15215,4,4,1.0,0.969592273235321
15216,15216,1,4,0.5,0.9737884402275085
15217,15217,3,3,1.0,0.9845274686813354
15218,15218,2,2,1.0,0.9937142729759216
15219,15219,2,4,0.0,0.9705736637115479
15220,15220,2,2,1.0,0.9890689253807068
15221,15221,2,2,1.0,0.9962215423583984
15222,15222,3,4,0.5,0.9709187746047974
15223,15223,2,1,0.0,0.9732993245124817
15224,15224,2,2,1.0,0.9996228218078613
15225,15225,1,4,0.5,0.9665188789367676
15226,15226,4,4,1.0,0.9689948558807373
15227,15227,1,1,1.0,0.9927257299423218
15228,15228,2,2,1.0,0.9815840125083923
15229,15229,2,2,1.0,0.9986358284950256
15230,15230,3,4,0.0,0.9712526202201843
15231,15231,1,4,0.0,0.9708942770957947
15232,15232,3,3,1.0,0.9948892593383789
15233,15233,2,2,1.0,0.9831503033638
15234,15234,3,4,0.5,0.9746131896972656
15235,15235,2,4,0.0,0.9704960584640503
15236,15236,1,1,1.0,0.997923731803894
15237,15237,1,4,0.25,0.9699690937995911
15238,15238,3,3,1.0,0.9954912066459656
15239,15239,1,1,1.0,0.9996366500854492
15240,15240,2,2,1.0,0.9998692274093628
15241,15241,1,4,0.5,0.9703359007835388
15242,15242,3,4,0.5,0.973727285861969
15243,15243,1,1,1.0,0.9912235736846924
15244,15244,2,4,0.0,0.9703359603881836
15245,15245,3,4,0.5,0.9779795408248901
15246,15246,2,4,0.5,0.9744337797164917
15247,15247,3,4,0.0,0.9701120257377625
15248,15248,2,2,1.0,0.9813246130943298
15249,15249,3,4,0.5,0.9680073857307434
15250,15250,3,4,0.5,0.9725095629692078
15251,15251,1,1,1.0,0.9970085024833679
15252,15252,4,4,1.0,0.9763171672821045
15253,15253,3,4,0.0,0.9699381589889526
15254,15254,1,1,1.0,0.9996947050094604
15255,15255,2,2,1.0,0.9996397495269775
15256,15256,2,4,0.5,0.967730700969696
15257,15257,2,2,1.0,0.9983136653900146
15258,15258,2,2,1.0,0.9964779019355774
15259,15259,1,1,1.0,0.9982374906539917
15260,15260,2,2,1.0,0.9700939655303955
15261,15261,1,1,1.0,0.9930530190467834
15262,15262,4,4,1.0,0.9668794870376587
15263,15263,1,1,1.0,0.9997057318687439
15264,15264,2,2,1.0,0.9995241165161133
15265,15265,1,1,1.0,0.9816159009933472
15266,15266,3,4,0.3333333333333333,0.9786078333854675
15267,15267,4,4,1.0,0.9725604057312012
15268,15268,3,2,0.0,0.993894636631012
15269,15269,1,1,1.0,0.9953291416168213
15270,15270,1,4,0.5,0.9732701778411865
15271,15271,2,2,1.0,0.9939963817596436
15272,15272,2,4,0.0,0.9709327816963196
15273,15273,3,3,1.0,0.9911777377128601
15274,15274,3,4,0.5,0.9749636650085449
15275,15275,3,3,0.0,0.9870359301567078
15276,15276,2,2,1.0,0.996616542339325
15277,15277,2,4,0.0,0.9735018610954285
15278,15278,1,1,1.0,0.9799052476882935
15279,15279,2,2,1.0,0.9996265172958374
15280,15280,3,3,1.0,0.9934784173965454
15281,15281,1,1,1.0,0.9984367489814758
15282,15282,1,4,0.0,0.9670792818069458
15283,15283,4,4,1.0,0.9743495583534241
15284,15284,3,3,1.0,0.9760081171989441
15285,15285,3,3,1.0,0.9735623002052307
15286,15286,2,2,1.0,0.9990291595458984
15287,15287,4,4,1.0,0.9730800986289978
15288,15288,2,2,1.0,0.9995679259300232
15289,15289,1,1,1.0,0.9918253421783447
15290,15290,3,4,0.5,0.9704487919807434
15291,15291,2,2,1.0,0.9981694221496582
15292,15292,3,4,0.5,0.9774364829063416
15293,15293,3,3,1.0,0.9917882084846497
15294,15294,1,1,1.0,0.9787178039550781
15295,15295,2,2,1.0,0.9991888403892517
15296,15296,1,1,1.0,0.9961047172546387
15297,15297,2,2,1.0,0.9735681414604187
15298,15298,1,4,0.5,0.9718416929244995
15299,15299,2,2,1.0,0.9948092699050903
15300,15300,2,2,1.0,0.9956173896789551
15301,15301,2,4,0.0,0.9705323576927185
15302,15302,2,4,0.5,0.9700521230697632
15303,15303,3,4,0.5,0.9696545004844666
15304,15304,4,4,1.0,0.9685354828834534
15305,15305,4,4,1.0,0.9752315282821655
15306,15306,1,1,1.0,0.9966896772384644
15307,15307,2,2,1.0,0.9917622804641724
15308,15308,4,4,1.0,0.9705952405929565
15309,15309,2,4,0.5,0.9728206396102905
15310,15310,4,4,1.0,0.9732562899589539
15311,15311,2,2,1.0,0.9993640780448914
15312,15312,1,4,0.0,0.9703913331031799
15313,15313,2,4,0.5,0.9731321334838867
15314,15314,3,3,1.0,0.9982393980026245
15315,15315,1,1,1.0,0.9979357719421387
15316,15316,2,2,1.0,0.9999130964279175
15317,15317,2,2,1.0,0.9954923391342163
15318,15318,4,4,1.0,0.9696635603904724
15319,15319,1,1,1.0,0.9991389513015747
15320,15320,3,3,1.0,0.997450053691864
15321,15321,3,3,1.0,0.9965279698371887
15322,15322,3,4,0.5,0.971493661403656
15323,15323,4,4,1.0,0.9756650328636169
15324,15324,2,4,0.5,0.9691190123558044
15325,15325,3,3,1.0,0.9851691722869873
15326,15326,3,4,0.5,0.9760213494300842
15327,15327,2,2,1.0,0.9839969873428345
15328,15328,3,3,1.0,0.9900600910186768
15329,15329,3,4,0.0,0.9774729013442993
15330,15330,3,4,0.5,0.9752399325370789
15331,15331,4,4,1.0,0.9705072045326233
15332,15332,3,4,0.0,0.9718957543373108
15333,15333,2,4,0.0,0.9751964807510376
15334,15334,3,4,0.3333333333333333,0.9726003408432007
15335,15335,1,4,0.5,0.9713446497917175
15336,15336,1,1,1.0,0.9984827637672424
15337,15337,2,2,1.0,0.987058699131012
15338,15338,4,4,1.0,0.9740579128265381
15339,15339,3,4,0.5,0.9728823304176331
15340,15340,1,1,1.0,0.9826385974884033
15341,15341,2,2,1.0,0.9990214109420776
15342,15342,2,2,1.0,0.9937031865119934
15343,15343,2,4,0.5,0.972633421421051
15344,15344,1,4,0.5,0.9711883068084717
15345,15345,1,1,1.0,0.9895231127738953
15346,15346,2,4,0.5,0.9696767926216125
15347,15347,4,4,1.0,0.9693595767021179
15348,15348,2,4,0.0,0.9704089760780334
15349,15349,2,1,0.3333333333333333,0.974838376045227
15350,15350,2,4,0.5,0.9718393087387085
15351,15351,3,4,0.5,0.9718818664550781
15352,15352,4,4,1.0,0.9803992509841919
15353,15353,2,2,1.0,0.9984025359153748
15354,15354,4,4,1.0,0.9690263271331787
15355,15355,1,1,1.0,0.9993911981582642
15356,15356,2,2,1.0,0.9992771744728088
15357,15357,2,2,1.0,0.9951808452606201
15358,15358,1,4,0.5,0.9775891304016113
15359,15359,3,4,0.5,0.9708364009857178
15360,15360,4,4,1.0,0.9729578495025635
15361,15361,1,1,1.0,0.9993308782577515
15362,15362,1,4,0.5,0.9778680801391602
15363,15363,3,4,0.5,0.97245854139328
15364,15364,3,4,0.5,0.9696820378303528
15365,15365,2,2,1.0,0.9744301438331604
15366,15366,4,4,1.0,0.969947874546051
15367,15367,4,4,1.0,0.9715701937675476
15368,15368,1,1,1.0,0.9822700619697571
15369,15369,2,2,1.0,0.9997770190238953
15370,15370,2,4,0.5,0.9719915986061096
15371,15371,2,4,0.5,0.9716717004776001
15372,15372,2,2,1.0,0.9981393814086914
15373,15373,2,2,1.0,0.9998821020126343
15374,15374,3,4,0.5,0.9719268083572388
15375,15375,1,1,1.0,0.9979813694953918
15376,15376,1,1,1.0,0.9995983242988586
15377,15377,3,4,0.3333333333333333,0.9784371256828308
15378,15378,2,4,0.0,0.9658263921737671
15379,15379,4,4,1.0,0.9754996299743652
15380,15380,4,4,1.0,0.9729695916175842
15381,15381,1,1,1.0,0.9981180429458618
15382,15382,2,2,0.0,0.9983193278312683
15383,15383,2,2,1.0,0.9957386255264282
15384,15384,3,4,0.5,0.9792118072509766
15385,15385,2,2,1.0,0.9756382703781128
15386,15386,1,4,0.5,0.9673944115638733
15387,15387,2,4,0.5,0.9706502556800842
15388,15388,3,3,1.0,0.9853413701057434
15389,15389,1,4,0.0,0.9727612733840942
15390,15390,4,4,1.0,0.9662068486213684
15391,15391,3,3,1.0,0.987359344959259
15392,15392,1,4,0.5,0.968926727771759
15393,15393,1,4,0.5,0.9712973833084106
15394,15394,2,2,1.0,0.9948934316635132
15395,15395,2,2,1.0,0.9885931015014648
15396,15396,3,4,0.5,0.9742581248283386
15397,15397,1,4,0.0,0.9676687121391296
15398,15398,4,4,1.0,0.9786818623542786
15399,15399,4,1,0.5,0.9826935529708862
15400,15400,3,3,1.0,0.9967154264450073
15401,15401,2,2,1.0,0.9875427484512329
15402,15402,2,2,1.0,0.9959279894828796
15403,15403,2,2,1.0,0.9952062964439392
15404,15404,3,3,1.0,0.98985755443573
15405,15405,2,2,1.0,0.9992805123329163
15406,15406,2,2,1.0,0.9967760443687439
15407,15407,2,2,1.0,0.9872544407844543
15408,15408,4,4,1.0,0.9776257872581482
15409,15409,2,2,1.0,0.9977238774299622
15410,15410,2,2,1.0,0.9990748167037964
15411,15411,1,1,1.0,0.997663140296936
15412,15412,1,1,1.0,0.9913734793663025
15413,15413,4,4,1.0,0.9710994958877563
15414,15414,2,4,0.5,0.9687941074371338
15415,15415,2,2,1.0,0.9800843000411987
15416,15416,4,4,1.0,0.9695252776145935
15417,15417,2,2,1.0,0.9870321750640869
15418,15418,4,4,1.0,0.9775935411453247
15419,15419,4,4,1.0,0.976104736328125
15420,15420,4,4,1.0,0.9781450629234314
15421,15421,3,4,0.5,0.9670345783233643
15422,15422,2,2,1.0,0.9999842643737793
15423,15423,3,3,1.0,0.9959406852722168
15424,15424,4,4,1.0,0.9748588800430298
15425,15425,1,1,1.0,0.999357283115387
15426,15426,3,3,1.0,0.9732872247695923
15427,15427,4,4,1.0,0.976952314376831
15428,15428,2,2,1.0,0.9787958264350891
15429,15429,4,4,1.0,0.9743906259536743
15430,15430,4,4,1.0,0.9731143712997437
15431,15431,1,1,1.0,0.9869682192802429
15432,15432,3,4,0.5,0.9726823568344116
15433,15433,1,4,0.0,0.9686625599861145
15434,15434,2,4,0.5,0.9693784117698669
15435,15435,1,1,1.0,0.9984849095344543
15436,15436,2,4,0.5,0.9749976992607117
15437,15437,3,4,0.5,0.9708701968193054
15438,15438,2,4,0.0,0.9701071977615356
15439,15439,2,2,1.0,0.9989253878593445
15440,15440,3,4,0.5,0.9703415036201477
15441,15441,3,3,1.0,0.9899465441703796
15442,15442,3,4,0.5,0.9774072170257568
15443,15443,1,1,1.0,0.9946298599243164
15444,15444,3,4,0.0,0.972223162651062
15445,15445,1,1,1.0,0.9798778891563416
15446,15446,2,4,0.3333333333333333,0.9758995175361633
15447,15447,1,1,1.0,0.9996758699417114
15448,15448,1,1,1.0,0.9975271821022034
15449,15449,2,4,0.5,0.9712878465652466
15450,15450,2,4,0.0,0.972416341304779
15451,15451,2,4,0.5,0.9721744060516357
15452,15452,4,4,1.0,0.9722084403038025
15453,15453,4,4,1.0,0.9776211380958557
15454,15454,3,4,0.5,0.9702706933021545
15455,15455,1,4,0.0,0.9687396287918091
15456,15456,3,4,0.0,0.9713296890258789
15457,15457,2,4,0.5,0.9693580269813538
15458,15458,2,2,1.0,0.9999020099639893
15459,15459,3,4,0.5,0.9782443642616272
15460,15460,4,4,1.0,0.9727651476860046
15461,15461,2,2,1.0,0.997588038444519
15462,15462,2,4,0.5,0.9756601452827454
15463,15463,4,4,1.0,0.9735118746757507
15464,15464,1,1,1.0,0.9999364614486694
15465,15465,2,4,0.0,0.9737574458122253
15466,15466,4,4,1.0,0.9704265594482422
15467,15467,1,1,1.0,0.9897622466087341
15468,15468,4,4,1.0,0.9707397818565369
15469,15469,2,2,1.0,0.999606192111969
15470,15470,2,2,1.0,0.9983378648757935
15471,15471,3,3,1.0,0.9849215149879456
15472,15472,1,3,0.3333333333333333,0.9745990633964539
15473,15473,1,1,1.0,0.995267927646637
15474,15474,2,4,0.5,0.9725441932678223
15475,15475,1,1,1.0,0.995478093624115
15476,15476,4,2,0.5,0.9878129363059998
15477,15477,4,4,1.0,0.9771281480789185
15478,15478,3,3,0.0,0.9778634905815125
15479,15479,4,4,1.0,0.9727827310562134
15480,15480,4,4,1.0,0.9763912558555603
15481,15481,2,4,0.5,0.9697607755661011
15482,15482,1,1,1.0,0.9946843981742859
15483,15483,1,1,1.0,0.9996552467346191
15484,15484,3,3,1.0,0.9977850914001465
15485,15485,4,4,1.0,0.9677819609642029
15486,15486,1,1,1.0,0.9957031607627869
15487,15487,2,2,1.0,0.9788463115692139
15488,15488,3,4,0.5,0.968332827091217
15489,15489,2,2,1.0,0.9934077262878418
15490,15490,4,4,1.0,0.9747810363769531
15491,15491,4,4,1.0,0.9732354283332825
15492,15492,1,1,1.0,0.9962860345840454
15493,15493,4,4,1.0,0.9723994135856628
15494,15494,1,1,1.0,0.9956157207489014
15495,15495,1,1,1.0,0.9998007416725159
15496,15496,2,4,0.0,0.9694855213165283
15497,15497,2,4,0.0,0.9711267948150635
15498,15498,3,4,0.0,0.9682732224464417
15499,15499,2,4,0.5,0.9707685112953186
15500,15500,4,4,1.0,0.9730552434921265
15501,15501,3,4,0.0,0.973973274230957
15502,15502,4,4,1.0,0.9766039252281189
15503,15503,2,2,1.0,0.9993181228637695
15504,15504,2,2,1.0,0.9953721165657043
15505,15505,2,2,1.0,0.9957946538925171
15506,15506,2,2,1.0,0.998923122882843
15507,15507,3,3,1.0,0.9913229942321777
15508,15508,4,4,1.0,0.9736552834510803
15509,15509,1,1,1.0,0.9920972585678101
15510,15510,1,1,1.0,0.9992465972900391
15511,15511,4,4,1.0,0.9754383563995361
15512,15512,3,4,0.5,0.9741421341896057
15513,15513,1,4,0.0,0.973433256149292
15514,15514,4,4,1.0,0.971751868724823
15515,15515,2,2,1.0,0.9998226761817932
15516,15516,1,4,0.5,0.9674038887023926
15517,15517,1,1,1.0,0.9895077347755432
15518,15518,3,4,0.5,0.9764110445976257
15519,15519,2,4,0.5,0.9744074940681458
15520,15520,1,1,1.0,0.9989032745361328
15521,15521,1,1,1.0,0.9823624491691589
15522,15522,3,3,1.0,0.9865310788154602
15523,15523,1,4,0.0,0.9723014831542969
15524,15524,4,4,1.0,0.9752234816551208
15525,15525,3,4,0.3333333333333333,0.9784949421882629
15526,15526,4,4,1.0,0.9727656841278076
15527,15527,4,4,1.0,0.9738958477973938
15528,15528,1,1,1.0,0.998826801776886
15529,15529,2,2,1.0,0.9998443126678467
15530,15530,3,4,0.5,0.9719198346138
15531,15531,4,4,1.0,0.9745006561279297
15532,15532,4,4,1.0,0.9756032824516296
15533,15533,2,2,1.0,0.9998194575309753
15534,15534,1,4,0.5,0.976596474647522
15535,15535,4,4,1.0,0.9715214967727661
15536,15536,2,4,0.5,0.9754031896591187
15537,15537,1,1,1.0,0.9940268993377686
15538,15538,2,4,0.5,0.9712246060371399
15539,15539,3,3,1.0,0.9919542670249939
15540,15540,1,1,1.0,0.9912576675415039
15541,15541,2,4,0.0,0.9710506200790405
15542,15542,2,2,1.0,0.9808529019355774
15543,15543,4,4,1.0,0.9708690047264099
15544,15544,2,2,1.0,0.997337281703949
15545,15545,1,4,0.0,0.969767153263092
15546,15546,4,4,1.0,0.9751072525978088
15547,15547,2,2,1.0,0.9799894690513611
15548,15548,4,4,1.0,0.9717958569526672
15549,15549,4,4,1.0,0.9770922064781189
15550,15550,4,4,1.0,0.9652417302131653
15551,15551,3,4,0.5,0.9690877795219421
15552,15552,3,4,0.5,0.9696158170700073
15553,15553,2,2,1.0,0.9999867677688599
15554,15554,1,1,1.0,0.9894025325775146
15555,15555,3,4,0.0,0.9703858494758606
15556,15556,1,4,0.5,0.9783128499984741
15557,15557,1,1,1.0,0.9959891438484192
15558,15558,3,4,0.5,0.9705816507339478
15559,15559,2,2,1.0,0.9820250272750854
15560,15560,4,4,1.0,0.9695407152175903
15561,15561,2,4,0.0,0.9752326607704163
15562,15562,3,4,0.5,0.9714415669441223
15563,15563,3,4,0.0,0.9758845567703247
15564,15564,2,4,0.0,0.9748265743255615
15565,15565,3,4,0.5,0.978708803653717
15566,15566,2,4,0.3333333333333333,0.972030520439148
15567,15567,3,4,0.5,0.9693958759307861
15568,15568,2,4,0.5,0.9758130311965942
15569,15569,4,4,1.0,0.9722952842712402
15570,15570,4,4,1.0,0.9725059866905212
15571,15571,4,4,1.0,0.9763118624687195
15572,15572,1,4,0.5,0.9719498753547668
15573,15573,2,2,1.0,0.98995041847229
15574,15574,3,4,0.3333333333333333,0.9728824496269226
15575,15575,1,4,0.5,0.9764869809150696
15576,15576,3,4,0.5,0.9673478007316589
15577,15577,4,4,1.0,0.974775493144989
15578,15578,1,1,1.0,0.9933173656463623
15579,15579,2,4,0.5,0.9728485941886902
15580,15580,4,4,1.0,0.9723051190376282
15581,15581,4,4,1.0,0.9762259721755981
15582,15582,4,4,1.0,0.9676034450531006
15583,15583,1,4,0.3333333333333333,0.9705026745796204
15584,15584,4,4,1.0,0.9714571237564087
15585,15585,2,2,1.0,0.9954473376274109
15586,15586,4,4,1.0,0.973504364490509
15587,15587,2,2,0.0,0.9915647506713867
15588,15588,4,4,1.0,0.9738600850105286
15589,15589,2,2,1.0,0.9889588356018066
15590,15590,4,4,1.0,0.9685133695602417
15591,15591,4,4,1.0,0.9696774482727051
15592,15592,2,4,0.5,0.9748274087905884
15593,15593,3,4,0.0,0.9712108969688416
15594,15594,3,3,1.0,0.9976971745491028
15595,15595,4,4,1.0,0.9739784002304077
15596,15596,3,3,1.0,0.993059515953064
15597,15597,3,4,0.5,0.9783783555030823
15598,15598,1,1,1.0,0.9869088530540466
15599,15599,1,1,1.0,0.9998360872268677
15600,15600,2,4,0.5,0.9708254933357239
15601,15601,2,2,1.0,0.9962647557258606
15602,15602,1,1,1.0,0.9834232330322266
15603,15603,2,2,1.0,0.9866340160369873
15604,15604,2,2,1.0,0.9863293766975403
15605,15605,4,4,1.0,0.9738242626190186
15606,15606,2,4,0.0,0.9695982336997986
15607,15607,4,4,1.0,0.9720813632011414
